product_id,review_id,word_count,character_count,average_word_length,sentence_count,uppercase_ratio,exclamation_count,question_count,punctuation_ratio,lexical_diversity,repeated_word_ratio,promotional_phrase_count,review_length,rating,review_count,average_rating,rating_variance,average_review_length,max_similarity,mean_similarity,similar_pair_ratio,rating_deviation,label
B0972BQ2RS,"R2WBBSKN8SRWUM,R1OG8IBJAU5BIT,R1QPUP4Q0343RD,RO0RSJKPHXH1A,R1B9XZHVQ5HH89,R329DLXLSGR4NS,R18BCRG4WYODGG,R3U7XXGC3DE0IB",293,1670,4.587030716723549,22,0.02466367713004484,2,0,0.03173652694610778,0.5665529010238908,0.4334470989761092,0,1670,4.1,1,4.1,0.0,1670.0,0.0,0.0,0.0,0.0,0
B00ZRBWPA0,"R1VCGAPSS4LWYQ,R3DS8EL4VV5LS6,R28MH1Y6O92EOP,R2LSJ2G7AP9NOB,R1PQZNZQJTBMBQ,RWTE7DKXWTMG4,R28PL0MBBIPZ4K,RB89710Z7M8OV",51,325,5.254901960784314,4,0.07462686567164178,0,0,0.06153846153846154,0.6078431372549019,0.39215686274509803,0,325,4.3,1,4.3,0.0,325.0,0.0,0.0,0.0,0.0,0
B0B2DD66GS,"R1360ADBA61XQM,R1YCLZFS3H9P60,R159078GR81Y7Y,R31DBGRCUR5AST,ROVLXRDLVHM2,R16HXTV0DXLCCP,R106IUE0WPQTUA,R2FZPC9CVOXDZW",357,2037,4.610644257703081,19,0.17300380228136883,0,1,0.031909671084928815,0.5378151260504201,0.46218487394957986,1,2037,4.5,1,4.5,0.0,2037.0,0.0,0.0,0.0,0.0,1
B09M869Z5V,"R26P3IBAM6K3G2,R3CVDCIJEXR401,RD43FPKWA79MH,R1YKAB3FD4RLRW,R2U91VYOKF6LVK,R3V5G6EGGCQHO4,R1BB8COTPRTP6K,R18TEDAS6UADRD",357,1824,4.0,23,0.05979827089337176,1,0,0.041666666666666664,0.5518207282913166,0.4481792717086835,0,1824,4.2,1,4.2,0.0,1824.0,0.0,0.0,0.0,0.0,0
B07W6VWZ8C,"RELVLPI29SFMO,R36OP1C03QSZ5Y,R2NSFR0LROJK0S,R3BBTJD6N50F7O,R3E5KUVXIJ4N3T,R36Q3E93BNHP9F,RG44LYJXRFLJJ,R4NG5TLAQ0WZR",153,812,4.228758169934641,11,0.11682242990654206,0,0,0.03571428571428571,0.5424836601307189,0.45751633986928103,0,812,4.1,1,4.1,0.0,812.0,0.0,0.0,0.0,0.0,0
B07Z1X6VFC,"R1ECNC3Z6G8AI6,R13F6K3KB7TV8S,R1C6OIUE3XPQJM,R3LW2PWBJNEED5,RCECT6PI2SW9H,R22KQJAFOAG5S5,R16CC39OV5RVVM,RVMBP0ZUQJNKH",147,795,4.312925170068027,9,0.03821656050955414,2,0,0.03647798742138365,0.5850340136054422,0.41496598639455784,0,795,4.4,1,4.4,0.0,795.0,0.0,0.0,0.0,0.0,0
B07YL54NVJ,"R2WYKIWLGH956S,RK46ZE8SQLQTZ,R2K7BE9W9WKQ8R,R1JU5B0EE4G4ZV,R1H5ZT10PEDXJ6,R308SN93TO86XV,R30JYCY5VQ94Q1,R1KMZ68IN7744Q",188,947,3.984042553191489,12,0.04838709677419355,0,0,0.03273495248152059,0.5851063829787234,0.4148936170212766,0,947,4.3,1,4.3,0.0,947.0,0.0,0.0,0.0,0.0,0
B0759QMF85,"R2BEEAB4R73028,RVYFHH68OOF4I,R1A2F19DLEHURS,R2AMJOZKUX3Y7Z,R1HTW1Z8CLVRAF,R2DMS9H5A7V306,R329AA8VGH4II1,R3S7L5IYOMYVDS",839,4592,4.377830750893922,65,0.04579517069109076,2,0,0.029616724738675958,0.464839094159714,0.5351609058402861,1,4592,4.3,1,4.3,0.0,4592.0,0.0,0.0,0.0,0.0,0
B00LM4X0KU,"R1T4TKPYU5EJCB,R1D38AX8G0RVNS,R1KHCRDEEREQG7,R396UL83OTSD8F,R3CY781PK5CB8A,RBCCWRI4IUHH5,R2K7JYQMGQ31YJ,R3P0GJ4V5HPF2M",107,564,4.233644859813084,5,0.052980132450331126,0,0,0.03546099290780142,0.6542056074766355,0.34579439252336447,1,564,4.3,1,4.3,0.0,564.0,0.0,0.0,0.0,0.0,0
B08PFSZ7FH,"R1150W07XAD9VL,R3GGVC0WYVIRNV,R36CFZQPBAIJV8,R3T6U58L22D6SD,R39TOZVXSZ59VA,R2DHJONKVFGM3R,R1M7J8UDV9HJV9,RI4FDI27R40FR",154,830,4.279220779220779,11,0.037993920972644375,0,0,0.04216867469879518,0.5454545454545454,0.45454545454545453,0,830,4.2,1,4.2,0.0,830.0,0.0,0.0,0.0,0.0,0
B012MQS060,"R3VOHGBLWI7YD3,RHFB5XTT2UM3K,R2L7XKQS97BFMT,R2KF02T0Q3ZKXV,R3HDI961AWUXP3,R2W2JH4PRGQ6DD,R200U4666Y0M6S,RIGD9PRAW6OA7",517,2830,4.338491295938105,34,0.05029451744449479,0,0,0.031448763250883395,0.5009671179883946,0.4990328820116054,0,2830,4.1,1,4.1,0.0,2830.0,0.0,0.0,0.0,0.0,0
B01MF8MB65,"R1MI8HNTIFTDYT,R1FAUB93NWC6U5,R1Y816Y6XQ56H1,R1PHO0AIE206X2,R1HFRZM6ZBIQP8,R22N6KOWY37W1C,R14L1X0OOX0LFP,RS4WBWB5R5HX3",1583,9234,4.454200884396715,101,0.051009877635264635,1,5,0.08349577647823261,0.34112444725205304,0.658875552747947,1,9234,4.1,1,4.1,0.0,9234.0,0.0,0.0,0.0,0.0,1
B00LHZWD0C,"R1ERT7AXR5RE2,R1OBNL676FOQDS,R3FYTFWQDO4FYY,R2VQ9R0Y5A3Y9M,R88P3ETAAIQ4M,R2T4IOSJDUMW7R,R3U82K5ODIGUF6,R2H41QRZLGX98E",282,1576,4.468085106382978,23,0.03205128205128205,1,0,0.03553299492385787,0.5673758865248227,0.4326241134751773,0,1576,4.5,1,4.5,0.0,1576.0,0.0,0.0,0.0,0.0,0
B08QDPB1SL,"R1S4YGGQJ3UWOL,R3VGJSGVVRKN24,R80WOLVHE45AG,R10XJXDKS199JT,R3I4CLISF0ZG1X,RJ7M5SZZI5210,R2Z63F1D26ZLCT,R2D4YWF3QBKU80",92,531,4.608695652173913,10,0.06132075471698113,0,0,0.05273069679849341,0.7608695652173914,0.2391304347826087,0,531,4.4,1,4.4,0.0,531.0,0.0,0.0,0.0,0.0,0
B07BRKK9JQ,"R1WLR0EBTL2IX6,R2B2JBTK9WXMZZ,R2WHZGSNHBX43O,R12HTO2PX060ZT,R3H313KLTQI8QQ,RQJXA2JEYSLSP,R1Z13D8JB8JB67,R1I9TU0BB63YQ",250,1278,4.056,7,0.027695351137487636,0,0,0.019561815336463225,0.552,0.448,0,1278,4.3,1,4.3,0.0,1278.0,0.0,0.0,0.0,0.0,0
B01EZ0X3L8,"R26QLWXRSR9RZS,R1JQYEGHAEV3LM,R6JXH6RLGD3NV,R30RWR4U1S29DD,R10QFC3QA5200V,R379I7FFI2OSHR,R3DQ86RMYHDHKS,R1YL8BCUH3Z6IN",174,933,4.304597701149425,13,0.037940379403794036,0,0,0.03429796355841372,0.6436781609195402,0.3563218390804598,0,933,4.3,1,4.3,0.0,933.0,0.0,0.0,0.0,0.0,0
B00LM4W1N2,"R18AG9M9HHC6RB,R3AQT2WK20V0JD,R10LMVOXP4TLSA,RBEWSTPDQYHFQ,R1G8K5ZMYOL0YS,R38235O5C7I4YE,R3861NUR0UF7SN,R2OM14SFAPVT51",125,655,4.168,5,0.03838771593090211,1,0,0.030534351145038167,0.56,0.44,3,655,4.3,1,4.3,0.0,655.0,0.0,0.0,0.0,0.0,0
B0949SBKMP,"R2HRFJXDH2U2QF,RBF3D3XXWV6MG,R35UVFYMTLRZXN,RAYDUICJELIOP,R37BU4XVJNNTLH,R8Q0FKDLJ9B8L,R38C74PL5UIY1Y,R211TH789OFH2F",259,1318,3.9266409266409266,20,0.05141129032258065,3,0,0.05538694992412747,0.5405405405405406,0.4594594594594595,1,1318,4.0,2,4.0,0.0,1306.0,0.9891392189580905,0.9891392189580905,1.0,0.0,0
B08YD264ZS,"R236C7OLIIWMX1,R3PN1HMPH33439,RDW68UNQSWDHI,R36NXFD7X76116,RRXQSGPAF67RM,R1KNLZI3NA0IPB,R2KM3VBJ74IH5I,R1JE1EDZWAW8GG",366,1909,4.016393442622951,37,0.034482758620689655,2,0,0.03823991618648507,0.48360655737704916,0.5163934426229508,0,1909,4.3,1,4.3,0.0,1909.0,0.0,0.0,0.0,0.0,0
B094JNXNPV,"R249YCZVKYR5XD,R1GHL3EYAQ4ZMT,R1M0NVGZXK8NGO,R3O3MTC9L2VAJ5,RS2B5ERC0SV1O,RY1GC09VYZQT8,R29MVX7H69YMY5,R2M6TTXAWRQT5G",204,1039,4.044117647058823,6,0.030303030303030304,0,0,0.021174205967276226,0.5882352941176471,0.4117647058823529,0,1039,4.0,2,4.0,0.0,1039.0,0.9999999999999999,0.9999999999999999,1.0,0.0,0
B00GZLB57U,"R1ORJ2TKW4MHLY,R1ENNLA4ML94UZ,R2BTEV9E0OA1I7,R2QYFQOWFQ5N9A,R1OFN67CO7XLBV,R3H8FPIBYNXMGC,R1723NE9TCCXVP,R2B8M2FRBIDGX9",60,361,4.733333333333333,7,0.0636042402826855,2,0,0.07756232686980609,0.6333333333333333,0.36666666666666664,0,361,4.4,1,4.4,0.0,361.0,0.0,0.0,0.0,0.0,0
B07V82W5CN,"R15X8TSLB82W2J,R1EI6L4P0NUWLK,R1XPA9CXQ07FQW,RGBXMT5Q7DSGO,R2SRH5XZ5MY04L,R22XW48SVD9N5F,RAYTSZHN0P9H5,R26ULECYB1ZKE1",184,1016,4.358695652173913,20,0.02871410736579276,0,0,0.045275590551181105,0.6413043478260869,0.358695652173913,0,1016,4.0,1,4.0,0.0,1016.0,0.0,0.0,0.0,0.0,0
B077Z65HSD,"R1G4I5FLAHM16P,R1DXRMVWV2OVE8,R2BJFG3I9TAZ2P,R35RERUQG5AERU,RQVMA35UH4D2P,R2WKO9Y6VGUOOP,R1NECHJ8DC9INS,RDDDU5N0JHZS7",184,1033,4.521739130434782,16,0.06674907292954264,1,0,0.031945788964181994,0.6902173913043478,0.30978260869565216,0,1033,4.3,3,4.3,0.0,1033.0,0.9999999999999996,0.9999999999999996,1.0,0.0,0
B08HD7JQHX,"REQ74ZVYY2I01,R15RS7QIKMBY5Z,RCYHKHTW0MAL8,R1AB17ZPSW1AE1,R145BZJOMF3WT1,R11AYTN6DNN25S,R17NRPNYVC5XVK,R2U218ZDN8D849",204,989,3.7892156862745097,11,0.07802340702210664,0,0,0.03134479271991911,0.47058823529411764,0.5294117647058824,1,989,3.3,1,3.3,0.0,989.0,0.0,0.0,0.0,0.0,0
B0B31FR4Y2,"R2IMML4LPCQ5C0,R24NQRDGFWSFO8,R2ONXP5WQXARB6,RIEIIOVX84JE9,R1IU46EQPTHDU,R3QWLI0TRYXK2S,R9Z8ZA620SXJR,R33PT3WKA3D15Q",296,1713,4.469594594594595,32,0.06747536012130402,0,0,0.0647985989492119,0.5371621621621622,0.46283783783783783,0,1713,3.7,1,3.7,0.0,1713.0,0.0,0.0,0.0,0.0,0
B09Y14JLP3,"R1SWNKZP36AU1J,R2T4RPK1O46TBX,RE0HLO48TPM4O,R1WBRQ50IN70OF,R2V8WPXZSTAKKE,RMQ0XU5QGL5LV,R2URDJTQLPFEYH,R2P9AVX3K59AMP",61,384,5.081967213114754,5,0.058823529411764705,0,0,0.0625,0.6885245901639344,0.3114754098360656,1,384,4.1,1,4.1,0.0,384.0,0.0,0.0,0.0,0.0,0
B09ZHCJDP1,"R76XPXMKXLWKH,R23S77AWPH5FP5,RK7Q6W5FOPESC,R2X5K6OCG1KJ3I,R27S1KARCAPY6C,R25RJ35CXQYW5C,R1ASXFOSQ5BCR7,R3UZGGP0USHERY",290,1642,4.568965517241379,24,0.03471698113207547,0,0,0.025578562728380026,0.4896551724137931,0.5103448275862069,0,1642,5.0,1,5.0,0.0,1642.0,0.0,0.0,0.0,0.0,0
B08C4Z69LN,"R3KX3LZE5DF03I,R2PFGVPB5LCT72,RMB267WFB3JDM,R2CRRWR0OSA7BG,R1EUG815WO4EYL,R1UKGB5AFT0U5N,RYLJRVXKJQYQE,R3JP9UQ5V9B751",597,3131,4.1624790619765495,34,0.049836601307189546,2,0,0.024912168636218462,0.4204355108877722,0.5795644891122278,0,3131,4.5,1,4.5,0.0,3131.0,0.0,0.0,0.0,0.0,0
B016XVRKZM,"R2IKZK0CHQ08WM,RGU29XK250TD5,R29P8YX2GHMMNH,R2XHYS27FFFDC0,R2H3LRA8OB7ZUF,R1E9O49QVK1MOR,RUO5Z5INF7INR,R2LRYN93E4OFJK",1960,10822,4.365816326530612,108,0.04870441458733205,0,0,0.031509887266678985,0.3464285714285714,0.6535714285714286,0,10822,3.9,1,3.9,0.0,10822.0,0.0,0.0,0.0,0.0,0
B00LHZW3XY,"R278Z7QRKL9FVR,R3GXAQ1UB2M9YQ,R3PVGKMU58BIN3,R3FCVJEGVHP86V,R3T10F5XX7DYJ8,R336MX0EBVUGIL,R2EYFONXLL6M0H,R1MZ8SNMN1RGHO",125,677,4.344,8,0.04452690166975881,0,0,0.04283604135893648,0.544,0.456,0,677,4.4,1,4.4,0.0,677.0,0.0,0.0,0.0,0.0,0
B098JYT4SY,"RJ12PR5BVXX0Q,R3H0LVMEVLPV0H,R2FBLIQAWQ0OB1,R1OYJYTUTJGQNJ,RJFSSIL53ZUE,R2BSLK9P1R33T2,R2LBT1J4TAF4AL,RCJDG69APX3S0",99,530,4.2727272727272725,10,0.06490384615384616,0,0,0.0660377358490566,0.6565656565656566,0.3434343434343434,0,530,4.1,1,4.1,0.0,530.0,0.0,0.0,0.0,0.0,0
B08CFCK6CW,"R3T1GTTWKWWNZZ,R2YQKYW342PMX8,R3OSOTBK6ZE6IW,R35RC96UA66N6R,R2JWTE1QNDWW2W,R3A3YAK7RGKIF4,R22Z4U7R15TVLK,R1ENC0P3ZUKQO",176,914,4.0397727272727275,19,0.06286549707602339,0,1,0.061269146608315096,0.6136363636363636,0.38636363636363635,1,914,3.6,1,3.6,0.0,914.0,0.0,0.0,0.0,0.0,0
B09P564ZTJ,"R1CJX9OC7AG847,R3ATBUNL84UH5W,RP4NUVUGYLM25,R2U6XBEYSG8MMM,R17I7S12FBOI63,R3KY6XKRALU1LR,R33ESF798DW0KS,R39ZX8VQLNEF80",276,1553,4.532608695652174,21,0.03207698476343224,2,0,0.031551835157759174,0.5688405797101449,0.4311594202898551,1,1553,3.8,1,3.8,0.0,1553.0,0.0,0.0,0.0,0.0,0
B07MSLTW8Z,"R2YQPN91YO0X0O,R1LSBBVTFFMUBD,RM5YUP58CTVMN,R8D1M05NWS80B,R3BSHLY6DC169B,RPQSMIZYYZ5XY,RSN8CDJ5X1XI1,RBZWRPAGEE7YW",150,797,4.226666666666667,7,0.033123028391167195,1,0,0.03262233375156838,0.64,0.36,0,797,3.6,1,3.6,0.0,797.0,0.0,0.0,0.0,0.0,0
B09N6TTHT6,"R1YVU5NMCJDX8M,R3MG5C14NRKOHR,R1T3DO26SFI3TL,R2MM0U3FL0ZO3T,R36Y3XNBK12QV8,R23WOLPX6D4VDT,R8BJJZVA7O7SE,R1P2BGW89EV4L3",96,506,4.145833333333333,9,0.06801007556675064,0,0,0.0533596837944664,0.7083333333333334,0.2916666666666667,0,506,4.2,1,4.2,0.0,506.0,0.0,0.0,0.0,0.0,0
B09W5XR9RT,"R1Y30KU04V3QF4,RK3DSUGKIZT8Z,R3BIG7J6V2JZTU,R1QI1HTJPGLS5O,R3SETXTOZ47CM4,R10SL1Q7F6CHBK,R1CBYX6RCGU739,R3PGNXSPA35NB3",147,765,4.068027210884353,15,0.04697986577181208,4,0,0.0457516339869281,0.5510204081632653,0.4489795918367347,0,765,4.4,3,4.4,0.0,765.0,1.0000000000000002,1.0000000000000002,1.0,0.0,0
B098R25TGC,"RXB5KHLQUXONP,R2OFHGGYIJGFUR,R3UGUI3KYDDOC2,R2ATZMV7IH43ZE,R2IO934AS2Z5U4,RPEKYFBH5K20D,R1SWRY6BH8CTRE,R2GSWL2NSJI166",1072,5719,4.155783582089552,76,0.034093474825016935,0,0,0.03916768665850673,0.4039179104477612,0.5960820895522388,0,5719,3.8,1,3.8,0.0,5719.0,0.0,0.0,0.0,0.0,0
B0B2PQL5N3,"RDZVWJ2BSZH21,R2S2PTON4F7OCO,RUYKZDXCHIL0A,R1JEG3UOIZGFZW,R3D5HS0620V0R4,R3D0S9D7QZ3MLY,R2W1IP0RH2CLD2,R1DAI3K8QBX111",240,1228,3.9791666666666665,19,0.03680336487907466,0,0,0.0496742671009772,0.5625,0.4375,0,1228,4.2,1,4.2,0.0,1228.0,0.0,0.0,0.0,0.0,0
B07DKZCZ89,"R2MDGELCMDX7QG,R2LQAWSINTMSEV,RJRZYF6J55OCD,R1GQRPLQMYKNC6,R29DSMGZH30105,R1EDPIX8TYMOOX,R1DU2WW6ZJRU4M,R3O68SXAARCNVV",183,1055,4.5683060109289615,18,0.047961630695443645,7,0,0.043601895734597156,0.6229508196721312,0.3770491803278688,0,1055,4.3,1,4.3,0.0,1055.0,0.0,0.0,0.0,0.0,0
B08GYG6T12,"R25MV5W3PW3AZM,R4L3BQHQJOIO7,R1Q4N7W1AGXVR1,R2XTH0U6G7AQPW,R2H0NX7RGGBP17,R3S263IWR7GQ9,R1BWUDH6P42FOV,RFNJ1019NIZ43",127,749,4.7637795275590555,7,0.07899159663865546,0,0,0.03471295060080107,0.6929133858267716,0.30708661417322836,2,749,4.4,1,4.4,0.0,749.0,0.0,0.0,0.0,0.0,0
B09BN2NPBD,"R2CT4DH25YL8VY,R3M6VQI4E94D8T,R3PW0HIELRL2VT,R25XSP1RJOM11V,R3EHM43Q6M2Q3X,RHNG6YOP5P6GA,R2HLEU219CZ1TH,R2NYUU14YCLUYX",225,1234,4.3822222222222225,27,0.06769230769230769,0,0,0.041329011345218804,0.5688888888888889,0.4311111111111111,0,1234,4.1,1,4.1,0.0,1234.0,0.0,0.0,0.0,0.0,0
B00J4YG0PC,"RSB9VP4KY975L,RIV5YY3MLWNHU,RHJIGY0KORSEO,R1FNYNKTOZYQOM,RQFE7KDITY77S,R2107RZYEL68HX,R3KNMX723Q8CWZ,R254VXG5JSSX0W",143,735,4.055944055944056,6,0.0782608695652174,0,0,0.02857142857142857,0.46853146853146854,0.5314685314685315,0,735,4.4,1,4.4,0.0,735.0,0.0,0.0,0.0,0.0,0
B073BRXPZX,"R8W5BHTVFMCB2,R34BR22MYWCGQM,R1D3IFV0IYNC39,R1K5TK6UQ9WLRX,R1V2N0TIMCANVI,R2UOCIGLOQ0CAD,R1JGKZGY686LSU,R3CM6K3CTECGER",245,1318,4.297959183673469,14,0.04368471035137702,1,0,0.03110773899848255,0.5387755102040817,0.46122448979591835,1,1318,4.4,1,4.4,0.0,1318.0,0.0,0.0,0.0,0.0,0
B08LHTJTBB,"R2VX3WP87K1FJ7,R1S6VK3U765LYF,R11EG1L6YLD853,R3AMWWIWWWURKZ,R3RGAH7ANQFR10,RNLXNQ72I1GIR,R1AM78XFWDU92S,R2OFXYE4YAEW7L",451,2346,4.093126385809312,33,0.026717557251908396,0,0,0.028985507246376812,0.4700665188470067,0.5299334811529933,1,2346,4.4,1,4.4,0.0,2346.0,0.0,0.0,0.0,0.0,0
B07VTFN6HM,"RCUOZRUAOVZKU,R3ISBRG3RQ4LR7,R1FDKQ7C8HRHK8,R1HT915CFN9EXH,RMD5MQGT1Z7TX,RDYCQRETZ04TO,R2204P0EK8HOJE,R3U23VHZY4V64Z",591,3223,4.22165820642978,64,0.046539862403885066,1,0,0.05367669872789327,0.45854483925549916,0.5414551607445008,1,3223,4.4,1,4.4,0.0,3223.0,0.0,0.0,0.0,0.0,0
B008QS9J6Y,"R1J7T5AF9JYH0A,R2KHKT0GP9IKS2,R1SYS92X1W5JGW,R11JTLY59LQL00,R1L5U7V71A020J,R26HZDGQ08R98N,RRXUVCKCU8ZYM,R2HA8IL3LD2XPI",421,2274,4.296912114014252,38,0.035107587768969425,10,0,0.03737906772207564,0.5724465558194775,0.42755344418052255,2,2274,4.3,1,4.3,0.0,2274.0,0.0,0.0,0.0,0.0,1
B09M8888DM,"R1AUCEV80AWV4E,R3GAYL3CQ6GTJA,R3NN6TXOM5MD2S,RY4WXRNZKRVWP,RLQGXS14ZJDHJ,RIZJA1XHKPH5M,R3C83NGWIRB2VT,R2WOO592FU73V7",527,3019,4.576850094876661,47,0.0449438202247191,4,0,0.037098376946008614,0.4990512333965844,0.5009487666034156,0,3019,4.3,1,4.3,0.0,3019.0,0.0,0.0,0.0,0.0,0
B07Z1YVP72,"R1D6BKF30HRM19,R3OYZMQFEF9WV7,R26PEUHOY5RZ02,R1KMSZQENOGR9,R31LY209STYNRQ,RTLATKAZTO4KF,R2XOSRQC5GHA7O,R1G2WWLFIFDIPM",101,568,4.554455445544554,8,0.0391304347826087,0,0,0.04401408450704225,0.6435643564356436,0.3564356435643564,1,568,4.3,1,4.3,0.0,568.0,0.0,0.0,0.0,0.0,0
B082FTPRSK,"R2OP8NFYDOS39J,R2RQTRMPYMIHAE,R2V61JLM0WASPT,R1X1019MPG8CR4,RWZEH4UX501RZ,R1I8MWON0D5I5L,R2Q9MII6JST2K,R2Q1TJV6BGHGPB",330,1799,4.3545454545454545,18,0.03302881236823612,0,0,0.029460811561978877,0.5545454545454546,0.44545454545454544,0,1799,4.2,1,4.2,0.0,1799.0,0.0,0.0,0.0,0.0,0
B09RF2QXGX,"R73A6T8MRDZIC,R2JEX8R7VL6Y0W,R11E62NE328JVS,R3A3FOYWKUNHMM,RIQXPCOM8RRPS,R3VCIW3UM7QMO0,R1KGLT77FP3X13,R375ZRISQJ6XN5",166,937,4.469879518072289,12,0.04495912806539509,4,0,0.04589114194236926,0.6566265060240963,0.3433734939759036,1,937,4.3,1,4.3,0.0,937.0,0.0,0.0,0.0,0.0,1
B01KK0HU3Y,"R1PPN2ZEJNHJMZ,RQHAXYP2AT1QP,R24T21LAESQMWZ,R2DHPJ5GKKTVRH,R1H8KH8U0Z46S2,R46IEAURB1339,R15MRX4VNCKX84,R2RJ09MTLVJZ3C",156,815,4.115384615384615,14,0.03271028037383177,2,0,0.044171779141104296,0.5833333333333334,0.4166666666666667,0,815,4.2,1,4.2,0.0,815.0,0.0,0.0,0.0,0.0,0
B07JF9B592,"RKBKQKSEET7CC,RQM34GWJC0DPJ,R1PJNXT9PME2I1,R2VL3P4XIHJFY,R2HZEV0BNY3064,R3HBAZIE8PAIXC,R3LFVYT98WRBZ1,RJPAKDZRUJIDF",706,3751,4.161473087818697,67,0.054775761725436495,2,0,0.037589976006398296,0.43059490084985835,0.5694050991501416,0,3751,3.8,1,3.8,0.0,3751.0,0.0,0.0,0.0,0.0,0
B086394NY5,"R21VW93DSBYENF,R3MKRK9JVBJ22C,ROBLP3CK320DX,R14L8HWTVI4YOT,RT2C0KDRUBKGV,R3JUJ27CXBI0QN,RO4BI7QVTST6E,R1NSRWB0V1BQKD",164,931,4.524390243902439,19,0.05639614855570839,1,0,0.05692803437164339,0.6402439024390244,0.3597560975609756,0,931,4.3,1,4.3,0.0,931.0,0.0,0.0,0.0,0.0,0
B00NH11PEY,"R1C8MVU3EIX56Y,R10RUXC7JD5S4I,R1AFBZ5PYTHO1Z,R3GQL7YKAFJMEN,R3B6H5JPG134KN,RUG04XHXRXK95,R2Q1OYOIJI5673,RJX2WGB0X99SY",247,1360,4.368421052631579,21,0.06747891283973759,0,2,0.04264705882352941,0.562753036437247,0.43724696356275305,0,1360,4.5,2,4.5,0.0,1360.0,0.9999999999999998,0.9999999999999998,1.0,0.0,0
B017PDR9N0,"R3ZXPPAOL3P9C,R50YC789QBGLM,R17IHHWVFSBEZZ,R3VH5ITHUL3GUT,R36V21B0F30IAW,R22ISA1UVT45QP,R3RD0LCTRTMC3M,R1TWNRM3JLQ2JF",74,400,4.324324324324325,4,0.053125,0,0,0.05,0.7432432432432432,0.25675675675675674,0,400,4.1,1,4.1,0.0,400.0,0.0,0.0,0.0,0.0,0
B07NC12T2R,"R2HAE08L30C2AN,R3F8JOBWK5R0I9,R1MNK92W012DJ0,RRLP9GLVLYZF1,R3ODRY6PH6VBRV,R24O2F7357YB8L,RJ13RMYUVYNIW,RZN6P7BA3HCH5",959,5244,4.302398331595412,73,0.049950544015825916,2,0,0.036422578184591915,0.3733055265901981,0.6266944734098019,0,5244,4.2,1,4.2,0.0,5244.0,0.0,0.0,0.0,0.0,0
B07WKBD37W,"R186EFJU37UPS6,R2KC2H7A99Y8J6,R25FE16IQR653P,R1Q6E8EBLHDKEC,RNH0MZ907JI2S,R18J8NK2242FA2,RC7ZMZ000I0FQ,R3LF4N05QHM907",115,672,4.765217391304348,5,0.03102189781021898,0,0,0.03571428571428571,0.6695652173913044,0.33043478260869563,0,672,4.0,1,4.0,0.0,672.0,0.0,0.0,0.0,0.0,0
B08JMC1988,"R16I46MPR0NO8S,RC8A7CPLOKIQ1,RXMRIDNTYYGO0,RBD55BYULL457,R2CDPRTPCIO5H4,R2GWMPGA1WXZ80,R1C7OH3WXNJHJ,R3N6TUU2QT818A",164,836,4.048780487804878,12,0.03538461538461538,0,0,0.039473684210526314,0.5914634146341463,0.40853658536585363,1,836,4.1,1,4.1,0.0,836.0,0.0,0.0,0.0,0.0,0
B09GFN8WZL,"R20Q4B16AEFTPT,R1BG411LZ5XP61,R1FHFXAGKZ127T,R1LFPZC0A29D8D,R1PIOZ70CD7P9D,R1ID5DTYN1L39B,RCKVFOB5KX6F3,R3PCRI9KDXF4QD",116,625,4.232758620689655,8,0.04536082474226804,5,0,0.072,0.6637931034482759,0.33620689655172414,0,625,4.1,1,4.1,0.0,625.0,0.0,0.0,0.0,0.0,0
B095X38CJS,"R2ETD6AVA4AFF1,R3CUOW1DUP8N92,R3NYD5UBRVJDWP,ROK6ZCMA5J3HR,R3GWUP5VQM4PIW,R2DBDFFUMF72A7,R3CTPZMQDFCSGL,RDDDVU6EMW3OP",140,789,4.464285714285714,8,0.03398058252427184,0,0,0.03802281368821293,0.55,0.45,1,789,4.3,1,4.3,0.0,789.0,0.0,0.0,0.0,0.0,0
B07ZKD8T1Q,"R322EU1EPO0EFK,RKIITDXE4AGW3,R2MPRUBHGVAK2R,R13E9GP8EQCMZ3,R2ID65YG8CVX9K,RX6LRL2BB59G,R1K208FSP9EL6F,R1QH3BPFU8VE89",308,1750,4.603896103896104,27,0.07423269093504639,0,0,0.02857142857142857,0.5616883116883117,0.4383116883116883,1,1750,4.5,1,4.5,0.0,1750.0,0.0,0.0,0.0,0.0,0
B07G3YNLJB,"R34WAR6NQSVZBI,RGG00MCOD3B6A,R2RO4Z1CBF2G1I,R1BPV52HUSVZF8,R3IZK8U5HI1XOS,RE0OUI8Y9LSQY,R3IDL21XUYVUUK,R2YEAFFD5E02TL",472,2458,4.116525423728813,28,0.04507337526205451,1,0,0.028478437754271765,0.5127118644067796,0.4872881355932203,1,2458,4.5,1,4.5,0.0,2458.0,0.0,0.0,0.0,0.0,0
B00P93X2H6,"R3QLOAFS794JE2,R3N8H6JX73IGQM,RR2G573NOMISE,R1710I0LBXO0RZ,RSAY82S1YEY1A,R3T3F038IAP2Z5,R2E19RVGQBXFIY,R20HG64QT9A05Z",109,526,3.706422018348624,12,0.07213930348258707,0,0,0.06273764258555133,0.5321100917431193,0.46788990825688076,0,526,4.1,1,4.1,0.0,526.0,0.0,0.0,0.0,0.0,0
